                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                   1384,                 2.3535,                 1.4274,                 0.8203,                0.10503,                0.09819,                0.04864,                0.01352,                 2.9903,                 2.5633,                0.85057,              0.0031542,              0.0031542,              0.0031542
                   1385,                  2.313,                 1.4384,                0.82006,                 0.1053,                0.09826,                0.04858,                0.01344,                  2.989,                 2.5642,                0.85047,              0.0031492,              0.0031492,              0.0031492
                   1386,                 2.3359,                 1.4709,                0.81938,                0.10536,                0.09783,                0.04866,                0.01345,                 2.9891,                 2.5654,                0.85072,              0.0031443,              0.0031443,              0.0031443
                   1387,                 2.3067,                 1.4144,                0.81798,                0.10171,                0.09668,                0.04835,                0.01344,                 2.9878,                 2.5653,                0.85083,              0.0031393,              0.0031393,              0.0031393
                   1388,                 2.4011,                 1.4579,                0.81562,                0.10038,                0.09737,                0.04857,                0.01351,                 2.9889,                 2.5664,                0.85077,              0.0031344,              0.0031344,              0.0031344
                   1389,                 2.3418,                 1.4205,                0.81578,                0.10034,                 0.0965,                0.04828,                0.01344,                 2.9908,                 2.5647,                0.85074,              0.0031294,              0.0031294,              0.0031294
                   1390,                 2.3518,                 1.4754,                0.81481,                0.09945,                0.09633,                0.04827,                0.01345,                 2.9908,                 2.5668,                0.85092,              0.0031244,              0.0031244,              0.0031244
                   1391,                 2.3743,                  1.446,                 0.8146,                0.10019,                0.09737,                0.04861,                0.01349,                 2.9909,                 2.5659,                0.85083,              0.0031195,              0.0031195,              0.0031195
                   1392,                 2.3285,                 1.4767,                0.81514,                 0.0999,                0.09643,                0.04834,                0.01345,                 2.9926,                 2.5672,                0.85107,              0.0031145,              0.0031145,              0.0031145
                   1393,                 2.3668,                 1.4685,                0.81546,                 0.1008,                0.09732,                 0.0485,                0.01349,                 2.9919,                 2.5673,                0.85112,              0.0031096,              0.0031096,              0.0031096
                   1394,                 2.3024,                 1.4409,                0.81711,                0.10037,                0.09713,                0.04833,                0.01349,                 2.9906,                 2.5677,                0.85088,              0.0031047,              0.0031047,              0.0031047
                   1395,                 2.3622,                 1.4865,                0.81408,                0.10118,                0.09727,                 0.0484,                0.01349,                 2.9922,                 2.5672,                 0.8511,              0.0030997,              0.0030997,              0.0030997
                   1396,                 2.3518,                 1.4775,                0.81164,                0.09956,                0.09592,                0.04803,                0.01343,                 2.9905,                 2.5683,                0.85083,              0.0030948,              0.0030948,              0.0030948
                   1397,                 2.3244,                 1.4337,                 0.8106,                0.10034,                0.09695,                0.04835,                0.01349,                 2.9918,                 2.5678,                0.85097,              0.0030898,              0.0030898,              0.0030898
                   1398,                 2.3315,                  1.415,                0.81971,                0.10118,                0.09633,                0.04828,                 0.0135,                 2.9919,                 2.5673,                0.85089,              0.0030849,              0.0030849,              0.0030849
                   1399,                 2.3415,                 1.4305,                0.81599,                0.09968,                0.09592,                0.04829,                0.01345,                  2.993,                 2.5682,                0.85078,              0.0030799,              0.0030799,              0.0030799
                   1400,                 2.2804,                 1.3825,                 0.8137,                0.10031,                0.09633,                0.04843,                0.01349,                 2.9914,                 2.5679,                 0.8508,               0.003075,               0.003075,               0.003075
                   1401,                 2.3722,                 1.4836,                0.81943,                0.10034,                0.09633,                0.04846,                0.01347,                 2.9909,                 2.5689,                0.85053,                0.00307,                0.00307,                0.00307
                   1402,                  2.336,                 1.4265,                 0.8171,                0.10079,                 0.0953,                0.04833,                0.01354,                 2.9921,                 2.5697,                0.85062,               0.003065,               0.003065,               0.003065
                   1403,                 2.3644,                  1.431,                0.81381,                0.09918,                0.09535,                0.04799,                0.01339,                 2.9916,                 2.5705,                0.85054,              0.0030601,              0.0030601,              0.0030601
                   1404,                 2.3644,                 1.4421,                0.81557,                0.10209,                0.09571,                0.04841,                0.01336,                 2.9937,                 2.5711,                0.85061,              0.0030551,              0.0030551,              0.0030551
                   1405,                 2.3008,                 1.4091,                0.81969,                0.10142,                0.09675,                0.04858,                0.01346,                  2.992,                 2.5711,                0.85048,              0.0030502,              0.0030502,              0.0030502
                   1406,                 2.3295,                 1.4294,                0.81494,                0.10149,                0.09658,                 0.0486,                0.01344,                 2.9932,                 2.5718,                0.85049,              0.0030452,              0.0030452,              0.0030452
                   1407,                 2.3479,                 1.4587,                0.82011,                0.10012,                0.09613,                0.04829,                0.01339,                 2.9945,                 2.5719,                0.85064,              0.0030403,              0.0030403,              0.0030403
                   1408,                 2.3476,                 1.4349,                0.81864,                0.10043,                 0.0953,                0.04827,                0.01334,                 2.9946,                 2.5726,                0.85052,              0.0030354,              0.0030354,              0.0030354
                   1409,                 2.2784,                 1.4238,                   0.82,                0.10047,                 0.0953,                0.04827,                0.01345,                 2.9943,                 2.5728,                 0.8506,              0.0030304,              0.0030304,              0.0030304
                   1410,                 2.2931,                 1.4059,                0.81744,                0.10032,                0.09542,                0.04824,                0.01343,                 2.9938,                 2.5726,                0.85054,              0.0030255,              0.0030255,              0.0030255
                   1411,                 2.3298,                 1.4518,                0.81549,                0.10024,                 0.0953,                 0.0482,                0.01343,                 2.9942,                 2.5737,                0.85035,              0.0030205,              0.0030205,              0.0030205
                   1412,                 2.3259,                 1.3962,                0.81949,                0.09946,                0.09571,                0.04815,                0.01345,                  2.995,                 2.5744,                0.85058,              0.0030156,              0.0030156,              0.0030156
                   1413,                 2.3359,                 1.4098,                0.81631,                0.09991,                0.09576,                0.04804,                0.01341,                 2.9957,                 2.5747,                0.85053,              0.0030106,              0.0030106,              0.0030106
                   1414,                 2.3372,                 1.4621,                0.81671,                0.10087,                0.09554,                0.04805,                 0.0134,                 2.9973,                 2.5749,                0.85063,              0.0030056,              0.0030056,              0.0030056
                   1415,                 2.2968,                 1.4313,                0.81697,                0.10119,                0.09571,                0.04815,                0.01341,                 2.9956,                 2.5745,                0.85052,              0.0030007,              0.0030007,              0.0030007
                   1416,                 2.3584,                 1.4264,                0.81376,                0.10089,                0.09571,                0.04811,                0.01338,                 2.9952,                 2.5764,                0.85072,              0.0029957,              0.0029957,              0.0029957
                   1417,                  2.261,                 1.3783,                0.81489,                0.10115,                0.09571,                0.04803,                0.01332,                 2.9967,                 2.5755,                0.85086,              0.0029908,              0.0029908,              0.0029908
                   1418,                  2.338,                 1.4625,                0.81938,                0.09974,                0.09515,                0.04788,                0.01331,                 2.9974,                 2.5757,                0.85088,              0.0029858,              0.0029858,              0.0029858
                   1419,                 2.3439,                 1.4495,                0.80859,                0.10088,                0.09571,                0.04794,                0.01333,                 2.9988,                  2.577,                0.85097,              0.0029809,              0.0029809,              0.0029809
                   1420,                 2.3321,                 1.4484,                0.82187,                0.10088,                0.09571,                 0.0479,                 0.0133,                 2.9981,                 2.5775,                0.85087,               0.002976,               0.002976,               0.002976
                   1421,                 2.3344,                 1.4099,                0.81832,                0.10095,                0.09571,                  0.048,                0.01332,                  2.999,                 2.5774,                 0.8509,               0.002971,               0.002971,               0.002971
                   1422,                 2.3164,                 1.4018,                0.81487,                0.10082,                0.09586,                0.04801,                0.01336,                 2.9979,                 2.5785,                0.85104,              0.0029661,              0.0029661,              0.0029661
                   1423,                  2.354,                 1.4265,                0.81433,                0.10082,                0.09571,                0.04793,                0.01331,                 2.9989,                  2.579,                0.85092,              0.0029611,              0.0029611,              0.0029611
                   1424,                 2.3239,                 1.4041,                0.81871,                0.10022,                 0.0953,                0.04791,                0.01332,                 2.9982,                 2.5798,                0.85072,              0.0029561,              0.0029561,              0.0029561
                   1425,                 2.3026,                   1.41,                0.81383,                0.10018,                 0.0953,                0.04809,                0.01326,                 2.9984,                 2.5795,                0.85092,              0.0029512,              0.0029512,              0.0029512
                   1426,                  2.274,                 1.3859,                0.81853,                0.09958,                0.09488,                 0.0478,                0.01334,                 2.9994,                 2.5792,                0.85092,              0.0029462,              0.0029462,              0.0029462
                   1427,                 2.3329,                 1.4445,                0.81531,                0.09982,                0.09488,                0.04761,                0.01331,                 2.9998,                 2.5803,                0.85108,              0.0029413,              0.0029413,              0.0029413
                   1428,                 2.3541,                 1.4418,                0.81495,                0.10022,                 0.0953,                0.04751,                0.01329,                      3,                  2.581,                0.85096,              0.0029363,              0.0029363,              0.0029363
                   1429,                 2.3228,                 1.3995,                0.81267,                0.10019,                 0.0953,                0.04744,                0.01335,                      3,                 2.5819,                0.85118,              0.0029314,              0.0029314,              0.0029314
                   1430,                 2.3303,                 1.4462,                0.81861,                 0.1002,                0.09515,                0.04754,                0.01316,                 3.0005,                 2.5831,                  0.851,              0.0029265,              0.0029265,              0.0029265
                   1431,                  2.281,                 1.4223,                0.81485,                0.10057,                0.09492,                0.04766,                0.01318,                 2.9991,                 2.5833,                0.85082,              0.0029215,              0.0029215,              0.0029215
                   1432,                 2.3267,                 1.4233,                 0.8154,                0.10052,                0.09488,                0.04765,                0.01318,                 2.9973,                 2.5844,                0.85074,              0.0029165,              0.0029165,              0.0029165
                   1433,                 2.3169,                 1.4286,                0.81377,                0.10103,                0.09601,                0.04768,                 0.0133,                 2.9982,                 2.5848,                0.85092,              0.0029116,              0.0029116,              0.0029116
                   1434,                 2.3551,                 1.4587,                0.81643,                0.10073,                0.09592,                0.04765,                0.01331,                 2.9984,                 2.5852,                0.85079,              0.0029067,              0.0029067,              0.0029067
                   1435,                 2.3033,                 1.4067,                0.81238,                0.09986,                0.09488,                0.04733,                0.01322,                  2.998,                 2.5854,                0.85081,              0.0029017,              0.0029017,              0.0029017
                   1436,                 2.3514,                 1.4467,                 0.8198,                0.10027,                0.09488,                0.04757,                0.01323,                 2.9987,                 2.5869,                0.85072,              0.0028967,              0.0028967,              0.0028967
                   1437,                 2.3831,                 1.4611,                0.81637,                0.09944,                0.09426,                0.04738,                0.01324,                 2.9996,                 2.5865,                0.85063,              0.0028918,              0.0028918,              0.0028918
                   1438,                 2.3171,                 1.3952,                0.81438,                0.10014,                0.09491,                0.04738,                0.01312,                 3.0003,                 2.5862,                0.85075,              0.0028868,              0.0028868,              0.0028868
                   1439,                  2.345,                 1.4211,                 0.8246,                0.10027,                0.09488,                0.04763,                0.01317,                 3.0008,                 2.5879,                0.85052,              0.0028819,              0.0028819,              0.0028819
                   1440,                 2.2995,                 1.3966,                0.81175,                0.10044,                0.09488,                0.04732,                0.01307,                 3.0003,                  2.588,                0.85058,              0.0028769,              0.0028769,              0.0028769
                   1441,                  2.342,                 1.4435,                0.81788,                0.10055,                0.09488,                0.04745,                0.01293,                 2.9997,                 2.5879,                0.85066,               0.002872,               0.002872,               0.002872
                   1442,                 2.3024,                 1.4239,                0.81729,                0.10046,                 0.0949,                 0.0473,                0.01296,                 2.9992,                 2.5893,                0.85054,               0.002867,               0.002867,               0.002867
                   1443,                 2.3349,                 1.4409,                0.81735,                0.10062,                0.09488,                0.04739,                0.01309,                 2.9985,                 2.5883,                0.85077,              0.0028621,              0.0028621,              0.0028621
                   1444,                 2.2627,                 1.3571,                0.82357,                0.10069,                0.09488,                 0.0473,                 0.0131,                 2.9985,                 2.5887,                0.85054,              0.0028572,              0.0028572,              0.0028572
                   1445,                 2.3103,                 1.4374,                0.81508,                0.09928,                0.09426,                0.04685,                0.01302,                 2.9968,                 2.5893,                0.85056,              0.0028522,              0.0028522,              0.0028522
                   1446,                 2.3783,                 1.4284,                0.81962,                0.09976,                 0.0953,                0.04697,                0.01311,                 2.9965,                 2.5894,                0.85042,              0.0028472,              0.0028472,              0.0028472
                   1447,                 2.2732,                 1.3736,                0.81297,                0.10031,                0.09488,                0.04725,                0.01311,                  2.997,                 2.5905,                0.85051,              0.0028423,              0.0028423,              0.0028423
                   1448,                 2.2506,                 1.3736,                0.81367,                 0.0998,                0.09426,                0.04711,                0.01306,                 2.9987,                 2.5901,                0.85051,              0.0028373,              0.0028373,              0.0028373
                   1449,                 2.3333,                 1.4384,                0.82107,                0.09893,                 0.0943,                0.04684,                0.01304,                 2.9985,                 2.5906,                0.85062,              0.0028324,              0.0028324,              0.0028324
                   1450,                 2.2718,                 1.3777,                0.82269,                0.09872,                0.09426,                0.04685,                0.01301,                 3.0005,                 2.5903,                0.85061,              0.0028274,              0.0028274,              0.0028274
                   1451,                 2.3158,                 1.4143,                0.82065,                0.09872,                0.09426,                 0.0468,                0.01299,                 2.9989,                 2.5917,                0.85051,              0.0028225,              0.0028225,              0.0028225
                   1452,                 2.3829,                  1.456,                0.81898,                 0.0985,                0.09426,                  0.047,                0.01299,                 3.0006,                 2.5916,                0.85062,              0.0028175,              0.0028175,              0.0028175
                   1453,                 2.3052,                 1.4201,                0.81401,                0.09834,                0.09364,                0.04716,                0.01301,                 3.0013,                  2.592,                0.85049,              0.0028126,              0.0028126,              0.0028126
                   1454,                 2.3215,                 1.4176,                0.81697,                0.09837,                0.09364,                0.04712,                0.01306,                 3.0017,                 2.5928,                0.85052,              0.0028077,              0.0028077,              0.0028077
                   1455,                 2.3607,                 1.4308,                 0.8194,                0.09822,                0.09364,                0.04702,                0.01301,                 2.9995,                 2.5946,                0.85068,              0.0028027,              0.0028027,              0.0028027
                   1456,                 2.3421,                 1.4394,                0.81542,                0.09852,                0.09426,                0.04712,                0.01301,                 3.0013,                 2.5944,                0.85055,              0.0027977,              0.0027977,              0.0027977
                   1457,                 2.3282,                 1.4494,                 0.8128,                0.09853,                0.09488,                0.04703,                0.01302,                 2.9996,                 2.5954,                0.85039,              0.0027928,              0.0027928,              0.0027928
                   1458,                 2.3211,                 1.4262,                0.81387,                 0.0991,                0.09494,                0.04701,                0.01302,                 3.0004,                 2.5946,                0.85057,              0.0027878,              0.0027878,              0.0027878
                   1459,                 2.3207,                 1.4196,                 0.8209,                 0.0992,                0.09498,                0.04702,                0.01302,                 3.0012,                 2.5955,                0.85059,              0.0027829,              0.0027829,              0.0027829
                   1460,                 2.3336,                 1.4333,                0.81595,                0.09796,                0.09385,                0.04701,                0.01305,                 3.0001,                 2.5957,                0.85058,              0.0027779,              0.0027779,              0.0027779
                   1461,                 2.2551,                 1.4031,                0.81928,                0.09849,                0.09447,                 0.0469,                0.01296,                 3.0006,                 2.5961,                0.85068,               0.002773,               0.002773,               0.002773
                   1462,                 2.3039,                 1.4028,                0.81895,                 0.0985,                0.09431,                0.04703,                0.01301,                 3.0016,                 2.5967,                0.85069,               0.002768,               0.002768,               0.002768
                   1463,                 2.2791,                 1.4212,                0.81636,                0.09807,                0.09447,                0.04695,                0.01299,                 3.0007,                  2.593,                0.85029,              0.0027631,              0.0027631,              0.0027631
                   1464,                 2.2242,                 1.3691,                0.81693,                0.09982,                0.09437,                0.04724,                0.01304,                 2.9994,                 2.5939,                0.85021,              0.0027582,              0.0027582,              0.0027582
                   1465,                 2.2949,                 1.4147,                0.81033,                0.09797,                0.09488,                0.04743,                0.01302,                 2.9996,                 2.5938,                0.85031,              0.0027532,              0.0027532,              0.0027532
                   1466,                 2.2732,                 1.3858,                 0.8181,                0.09812,                0.09488,                0.04719,                0.01292,                 3.0012,                 2.5947,                0.85049,              0.0027482,              0.0027482,              0.0027482
                   1467,                 2.3559,                 1.4488,                0.81669,                0.09821,                0.09488,                0.04726,                0.01295,                 3.0005,                 2.5942,                0.85024,              0.0027433,              0.0027433,              0.0027433
                   1468,                 2.3463,                 1.4471,                0.81615,                0.09816,                0.09488,                0.04704,                0.01295,                 3.0033,                 2.6012,                0.85074,              0.0027383,              0.0027383,              0.0027383
                   1469,                 2.2462,                 1.3778,                0.81129,                 0.0981,                0.09488,                0.04738,                0.01302,                 3.0009,                 2.5957,                0.85038,              0.0027334,              0.0027334,              0.0027334
                   1470,                 2.3239,                 1.4408,                0.81131,                0.09793,                0.09488,                0.04715,                0.01299,                 3.0012,                 2.6016,                0.85048,              0.0027284,              0.0027284,              0.0027284
                   1471,                 2.3072,                 1.3996,                0.81626,                0.09567,                0.09349,                0.04694,                0.01294,                 3.0009,                 2.6019,                0.85067,              0.0027235,              0.0027235,              0.0027235
                   1472,                 2.3221,                 1.4175,                0.81211,                0.09692,                0.09385,                0.04673,                0.01289,                 3.0009,                 2.6033,                0.85043,              0.0027185,              0.0027185,              0.0027185
                   1473,                 2.3476,                 1.4304,                 0.8175,                0.09715,                0.09387,                0.04679,                0.01294,                 3.0005,                 2.6031,                0.85048,              0.0027136,              0.0027136,              0.0027136
                   1474,                  2.359,                 1.4662,                0.81856,                0.09804,                0.09447,                0.04667,                0.01286,                 3.0029,                 2.6041,                0.85048,              0.0027086,              0.0027086,              0.0027086
                   1475,                 2.3255,                 1.4458,                0.81186,                0.09253,                0.09358,                0.04665,                0.01285,                  3.005,                 2.6033,                0.85087,              0.0027037,              0.0027037,              0.0027037
                   1476,                 2.2798,                 1.3835,                0.81802,                0.09218,                0.09358,                0.04668,                0.01286,                  3.004,                 2.6047,                0.85089,              0.0026987,              0.0026987,              0.0026987
                   1477,                 2.3384,                 1.4173,                 0.8119,                 0.0921,                0.09358,                0.04664,                0.01286,                 3.0052,                 2.6051,                0.85088,              0.0026938,              0.0026938,              0.0026938
                   1478,                 2.2722,                 1.3902,                0.81305,                0.09627,                 0.0953,                 0.0469,                0.01288,                 3.0035,                 2.6055,                0.85092,              0.0026889,              0.0026889,              0.0026889
                   1479,                 2.3017,                 1.4143,                0.81592,                0.09297,                0.09385,                0.04665,                0.01287,                 3.0045,                  2.606,                 0.8508,              0.0026839,              0.0026839,              0.0026839
                   1480,                 2.2859,                  1.365,                0.81746,                0.09182,                0.09358,                0.04671,                0.01285,                 3.0041,                 2.6063,                0.85086,              0.0026789,              0.0026789,              0.0026789
                   1481,                 2.3094,                 1.3997,                0.81641,                0.09194,                0.09358,                0.04667,                0.01284,                 3.0047,                 2.6063,                0.85087,               0.002674,               0.002674,               0.002674
                   1482,                 2.2473,                 1.3861,                0.81587,                0.09185,                0.09358,                0.04673,                0.01288,                 3.0034,                 2.6075,                0.85071,               0.002669,               0.002669,               0.002669
                   1483,                 2.3241,                 1.4263,                0.81589,                0.09139,                0.09341,                 0.0466,                0.01282,                 3.0047,                 2.6077,                0.85084,              0.0026641,              0.0026641,              0.0026641
                   1484,                 2.2865,                 1.3649,                0.82183,                0.09161,                0.09341,                0.04653,                0.01283,                  3.004,                 2.6082,                0.85065,              0.0026591,              0.0026591,              0.0026591
                   1485,                 2.2892,                   1.42,                0.81957,                0.09075,                0.09317,                0.04655,                0.01286,                 3.0044,                 2.6084,                0.85074,              0.0026542,              0.0026542,              0.0026542
                   1486,                 2.3311,                 1.4334,                0.81746,                  0.091,                0.09317,                0.04648,                0.01285,                 3.0046,                 2.6084,                0.85085,              0.0026492,              0.0026492,              0.0026492
                   1487,                  2.282,                 1.3914,                0.81247,                0.09075,                0.09317,                0.04646,                0.01281,                 3.0048,                 2.6097,                0.85085,              0.0026443,              0.0026443,              0.0026443
                   1488,                 2.2754,                 1.4044,                0.81656,                0.09059,                0.09317,                0.04645,                0.01281,                 3.0043,                 2.6107,                0.85091,              0.0026393,              0.0026393,              0.0026393
                   1489,                 2.3462,                 1.4255,                0.82034,                0.09041,                0.09317,                0.04638,                 0.0128,                 3.0047,                 2.6107,                0.85088,              0.0026344,              0.0026344,              0.0026344
                   1490,                 2.2765,                 1.3861,                0.81656,                0.09043,                0.09317,                0.04645,                0.01281,                 3.0042,                 2.6099,                0.85098,              0.0026294,              0.0026294,              0.0026294
                   1491,                  2.351,                 1.4599,                0.81537,                0.09038,                0.09317,                0.04641,                0.01281,                 3.0051,                 2.6096,                0.85101,              0.0026245,              0.0026245,              0.0026245
                   1492,                 2.2905,                 1.3905,                0.80791,                0.09028,                0.09317,                0.04638,                0.01282,                 3.0046,                 2.6098,                0.85098,              0.0026195,              0.0026195,              0.0026195
                   1493,                 2.3185,                 1.3846,                0.81929,                0.09033,                0.09285,                0.04632,                0.01282,                 3.0041,                 2.6102,                0.85104,              0.0026146,              0.0026146,              0.0026146
                   1494,                 2.2851,                 1.4125,                0.81884,                0.08986,                0.09255,                 0.0463,                 0.0128,                 3.0038,                 2.6113,                0.85102,              0.0026096,              0.0026096,              0.0026096
                   1495,                 2.3136,                 1.4265,                0.81337,                0.08978,                0.09255,                0.04646,                0.01286,                 3.0042,                 2.6112,                0.85099,              0.0026047,              0.0026047,              0.0026047
                   1496,                 2.3213,                 1.4429,                0.81453,                0.08957,                0.09255,                0.04633,                0.01283,                 3.0036,                 2.6117,                0.85103,              0.0025997,              0.0025997,              0.0025997
                   1497,                  2.325,                 1.4201,                0.81523,                0.08942,                0.09255,                0.04628,                0.01284,                 3.0009,                 2.6061,                0.85071,              0.0025948,              0.0025948,              0.0025948
                   1498,                  2.339,                 1.4363,                0.81631,                0.08962,                0.09255,                0.04621,                0.01277,                 3.0008,                 2.6068,                0.85076,              0.0025898,              0.0025898,              0.0025898
                   1499,                 2.2543,                 1.3852,                0.81918,                0.08942,                0.09255,                0.04617,                0.01272,                 3.0035,                 2.6067,                0.85066,              0.0025849,              0.0025849,              0.0025849
                   1500,                 2.2932,                  1.407,                0.81799,                0.08969,                0.09255,                0.04608,                0.01271,                 3.0028,                 2.6064,                0.85089,              0.0025799,              0.0025799,              0.0025799
                   1501,                 2.3252,                 1.3919,                0.81885,                0.08969,                0.09255,                0.04618,                0.01274,                  3.003,                 2.6067,                  0.851,               0.002575,               0.002575,               0.002575
                   1502,                 2.3035,                  1.415,                 0.8144,                0.08915,                0.09192,                0.04577,                0.01247,                  3.003,                 2.6091,                0.85085,              0.0025701,              0.0025701,              0.0025701
                   1503,                  2.278,                 1.3992,                0.81749,                0.08934,                0.09255,                0.04599,                0.01253,                 3.0034,                 2.6099,                0.85089,              0.0025651,              0.0025651,              0.0025651
                   1504,                 2.3113,                 1.3963,                0.81497,                0.08924,                0.09255,                0.04597,                0.01255,                 3.0025,                 2.6101,                0.85083,              0.0025602,              0.0025602,              0.0025602
                   1505,                 2.3187,                 1.3927,                0.81425,                0.08882,                0.09192,                0.04585,                0.01256,                 3.0016,                 2.6102,                0.85076,              0.0025552,              0.0025552,              0.0025552
                   1506,                 2.2915,                 1.4067,                0.81421,                0.08843,                0.09192,                0.04566,                0.01253,                 3.0034,                 2.6106,                0.85093,              0.0025503,              0.0025503,              0.0025503
                   1507,                 2.2899,                 1.4051,                0.81433,                 0.0881,                0.09192,                0.04556,                0.01251,                  3.002,                 2.6117,                0.85089,              0.0025453,              0.0025453,              0.0025453
                   1508,                  2.291,                 1.4088,                0.81611,                0.08802,                0.09192,                0.04567,                0.01252,                 3.0027,                 2.6117,                 0.8509,              0.0025404,              0.0025404,              0.0025404
                   1509,                 2.2592,                 1.3632,                  0.821,                0.08815,                0.09192,                0.04549,                0.01247,                 3.0049,                 2.6117,                0.85101,              0.0025354,              0.0025354,              0.0025354
                   1510,                 2.3179,                  1.401,                 0.8134,                0.08821,                0.09192,                 0.0455,                0.01248,                 3.0046,                 2.6117,                0.85104,              0.0025305,              0.0025305,              0.0025305
                   1511,                 2.2689,                 1.4031,                0.81369,                0.08828,                0.09192,                0.04558,                0.01245,                 3.0032,                 2.6121,                0.85099,              0.0025255,              0.0025255,              0.0025255
                   1512,                 2.3135,                 1.4559,                0.81353,                0.08811,                0.09192,                0.04554,                 0.0125,                 3.0032,                 2.6124,                0.85093,              0.0025206,              0.0025206,              0.0025206
                   1513,                 2.2859,                 1.3939,                0.81711,                0.08798,                0.09192,                0.04538,                0.01244,                 3.0035,                 2.6138,                0.85093,              0.0025156,              0.0025156,              0.0025156
                   1514,                 2.3426,                 1.4137,                0.82121,                0.08816,                0.09192,                0.04541,                0.01247,                 3.0044,                 2.6134,                 0.8508,              0.0025107,              0.0025107,              0.0025107
                   1515,                 2.2824,                 1.4431,                0.81491,                0.08773,                0.09192,                 0.0455,                0.01251,                 3.0064,                 2.6128,                0.85108,              0.0025057,              0.0025057,              0.0025057
                   1516,                 2.2615,                 1.4015,                 0.8172,                 0.0876,                0.09192,                0.04519,                0.01247,                  3.005,                 2.6151,                0.85089,              0.0025008,              0.0025008,              0.0025008
                   1517,                 2.3309,                 1.4279,                0.81595,                0.08752,                0.09192,                0.04522,                0.01246,                 3.0058,                 2.6152,                0.85106,              0.0024958,              0.0024958,              0.0024958
